method,dataset,init,optim,tau,fold,balanced_accuracy,macro_f1,weighted_f1,macro_auc,n_samples,nta,lnmr,n_flipped,n_train,empirical_flip_rate,per_class_f1_akiec,per_class_f1_bcc,per_class_f1_bkl,per_class_f1_df,per_class_f1_mel,per_class_f1_nv,per_class_f1_vasc
baseline,imbalanced,scratch,sgd,0.1,9,0.5452682468236223,0.20312848695505625,0.0820090687704218,0.8293512259005226,747,0.09218203033838973,0.4574095682613769,857,6723,0.1274728543804849,0.1978021978021978,0.42857142857142855,0.3597122302158273,0.08053691275167785,0.2459016393442623,0.0,0.109375
baseline,imbalanced,scratch,sgd,0.2,0,0.5376441483559296,0.17568410964661482,0.06728362893315443,0.8482314075138311,747,0.10696338837042355,0.41995692749461594,1393,6723,0.20719916703852448,0.2112676056338028,0.3384615384615385,0.256,0.096,0.23430962343096234,0.0,0.09375
baseline,imbalanced,scratch,sgd,0.2,1,0.480283259867762,0.1599304455044848,0.061230422097148914,0.8054981079690944,747,0.10503597122302158,0.42949640287769786,1390,6723,0.20675293767663244,0.1927710843373494,0.33962264150943394,0.25396825396825395,0.064,0.17391304347826086,0.0,0.09523809523809523
baseline,imbalanced,scratch,sgd,0.2,2,0.5287900399651553,0.19274960573544808,0.0789997456810105,0.8412177175829101,747,0.10230547550432277,0.4265129682997118,1388,6723,0.2064554514353711,0.20512820512820512,0.3963963963963964,0.36496350364963503,0.08053691275167785,0.2222222222222222,0.0,0.08
baseline,imbalanced,scratch,sgd,0.2,3,0.47927259281971735,0.19134066624123822,0.07838397611235609,0.8050319325243441,747,0.1121771217712177,0.4782287822878229,1355,6723,0.201546928454559,0.22077922077922077,0.43636363636363634,0.3105590062111801,0.04878048780487805,0.2510460251046025,0.0,0.0718562874251497
baseline,imbalanced,scratch,sgd,0.2,4,0.5072106739819064,0.18177606221834947,0.07301398838494154,0.8061939572473861,747,0.10074626865671642,0.45149253731343286,1340,6723,0.19931578164509892,0.24836601307189543,0.3387096774193548,0.2962962962962963,0.05442176870748299,0.24107142857142858,0.0,0.0935672514619883
baseline,imbalanced,scratch,sgd,0.2,5,0.5688256251347921,0.2050463597032932,0.08120514409156127,0.8470963867544573,747,0.11298606016140866,0.46221570066030815,1363,6723,0.20273687341960434,0.2876712328767123,0.3793103448275862,0.37209302325581395,0.07194244604316546,0.20817843866171004,0.0,0.11612903225806452
baseline,imbalanced,scratch,sgd,0.2,6,0.4630801704540813,0.15984984361958868,0.06092119789750823,0.7991650550735115,747,0.11150822015725519,0.3995711222301644,1399,6723,0.2080916257623085,0.19607843137254902,0.35,0.20634920634920634,0.09345794392523364,0.21568627450980393,0.0,0.05737704918032787
baseline,imbalanced,scratch,sgd,0.2,7,0.5794253827374077,0.1952715980921584,0.07896811712522912,0.8351764612402768,747,0.09608540925266904,0.4120996441281139,1405,6723,0.20898408448609251,0.2328767123287671,0.33540372670807456,0.3945578231292517,0.096,0.19626168224299065,0.0,0.11180124223602485
baseline,imbalanced,scratch,sgd,0.2,8,0.5302702590326399,0.18647765808386413,0.07741978721681575,0.8422189904409814,747,0.09913793103448276,0.41522988505747127,1392,6723,0.2070504239178938,0.2127659574468085,0.3333333333333333,0.33783783783783783,0.08053691275167785,0.2608695652173913,0.0,0.08
baseline,imbalanced,scratch,sgd,0.2,9,0.5619646553443627,0.1965733038052562,0.07609369543305751,0.8436148713711,747,0.09411764705882353,0.4522058823529412,1360,6723,0.20229064405771233,0.22085889570552147,0.38333333333333336,0.34210526315789475,0.10810810810810811,0.2047244094488189,0.0,0.11688311688311688
baseline,imbalanced,scratch,sgd,0.3,0,0.5198217903337118,0.16962958922215846,0.06408250262867267,0.8411838183144213,747,0.09367336929867583,0.40804315841098576,2039,6723,0.30328722296593785,0.22857142857142856,0.34285714285714286,0.26573426573426573,0.08955223880597014,0.1782178217821782,0.0,0.08247422680412371
baseline,imbalanced,scratch,sgd,0.3,1,0.49610827266858115,0.148642800354745,0.05417818114070469,0.8000848723377466,747,0.08733624454148471,0.36001940805434257,2061,6723,0.30655957161981257,0.18823529411764706,0.3561643835616438,0.2204724409448819,0.056179775280898875,0.12162162162162163,0.0,0.09782608695652174
baseline,imbalanced,scratch,sgd,0.3,2,0.5411252086367294,0.20031217171301444,0.08268275880877124,0.8350322050760678,747,0.09989959839357429,0.42018072289156627,1992,6723,0.2962962962962963,0.174496644295302,0.4482758620689655,0.4146341463414634,0.07575757575757576,0.1895734597156398,0.0,0.09944751381215469
baseline,imbalanced,scratch,sgd,0.3,3,0.4960842200536665,0.18218405033000326,0.07202999111951892,0.806692555219842,747,0.09950738916256158,0.4009852216748768,2030,6723,0.3019485348802618,0.2222222222222222,0.42857142857142855,0.2916666666666667,0.06451612903225806,0.19900497512437812,0.0,0.06930693069306931
baseline,imbalanced,scratch,sgd,0.3,4,0.4926183675033289,0.17505402024052266,0.07040529822371205,0.8251696069536171,747,0.10075949367088607,0.3929113924050633,1975,6723,0.2937676632455749,0.22666666666666666,0.3389830508474576,0.25,0.06201550387596899,0.2751322751322751,0.0,0.07258064516129033
baseline,imbalanced,scratch,sgd,0.3,5,0.5449382709921701,0.17586357007864287,0.07073887726055711,0.8292075092255992,747,0.08438605356240525,0.40828701364325415,1979,6723,0.29436263572809757,0.20765027322404372,0.31666666666666665,0.37593984962406013,0.07547169811320754,0.13903743315508021,0.0,0.11627906976744186
baseline,imbalanced,scratch,sgd,0.3,6,0.4312826922073532,0.1529929518475568,0.05596582449216611,0.7867931609025794,747,0.09750122488975992,0.37579617834394907,2041,6723,0.30358470920719915,0.20454545454545456,0.43478260869565216,0.12962962962962962,0.04938271604938271,0.20430107526881722,0.0,0.04830917874396135
baseline,imbalanced,scratch,sgd,0.3,7,0.5158775950632373,0.17115576500136606,0.06453249021235094,0.8290246496101538,747,0.09086395233366434,0.37090367428003973,2014,6723,0.29956864495017105,0.19753086419753085,0.43333333333333335,0.23529411764705882,0.07058823529411765,0.17801047120418848,0.0,0.08333333333333333
baseline,imbalanced,scratch,sgd,0.3,8,0.5141757032208442,0.18143618430774433,0.0758854392433589,0.8323468261120505,747,0.10094952523738131,0.36881559220389803,2001,6723,0.29763498438197233,0.21965317919075145,0.3220338983050847,0.3404255319148936,0.07547169811320754,0.24516129032258063,0.0,0.0673076923076923
baseline,imbalanced,scratch,sgd,0.3,9,0.531880524400467,0.18682667767185787,0.07428089061229279,0.834106529339684,747,0.08846918489065607,0.37475149105367794,2012,6723,0.2992711587089097,0.2236842105263158,0.37037037037037035,0.3291139240506329,0.08695652173913043,0.21164021164021163,0.0,0.08602150537634409
baseline,imbalanced,scratch,sgd,0.4,0,0.4082570849751775,0.12277385525562039,0.04431777985904177,0.7975051077541917,747,0.09397499052671467,0.37324744221295947,2639,6723,0.39253309534434033,0.16470588235294117,0.2597402597402597,0.16666666666666666,0.06896551724137931,0.1256544502617801,0.0,0.07368421052631578
baseline,imbalanced,scratch,sgd,0.4,1,0.4646606948062067,0.13954922358817973,0.04973243118156745,0.8017747322553499,747,0.07986870897155361,0.35813274981765136,2742,6723,0.4078536367692994,0.16091954022988506,0.3770491803278688,0.1592920353982301,0.06666666666666667,0.14084507042253522,0.0,0.07207207207207207
baseline,imbalanced,scratch,sgd,0.4,2,0.45031719432641093,0.1535221149253325,0.06277673085284309,0.8032599069680408,747,0.08396946564885496,0.35725190839694654,2620,6723,0.3897069760523576,0.1839080459770115,0.2857142857142857,0.288,0.053691275167785234,0.18604651162790697,0.0,0.07729468599033816
baseline,imbalanced,scratch,sgd,0.4,3,0.4613527667122769,0.16512350120497168,0.0660415185922647,0.7883452504835532,747,0.082039911308204,0.3540280857354028,2706,6723,0.40249888442659526,0.18285714285714286,0.39655172413793105,0.2556390977443609,0.05917159763313609,0.20253164556962025,0.0,0.059113300492610835
baseline,imbalanced,scratch,sgd,0.4,4,0.49533030500540715,0.15965271133950526,0.06136054560453624,0.8163535289598494,747,0.0830804248861912,0.3482549317147193,2636,6723,0.3920868659824483,0.2057142857142857,0.358974358974359,0.24074074074074073,0.07272727272727272,0.17218543046357615,0.0,0.06722689075630252
baseline,imbalanced,scratch,sgd,0.4,5,0.48605543649278565,0.16420663082242393,0.06473706138187486,0.7952400619404393,747,0.0863922877271042,0.3444568038561365,2697,6723,0.4011601963409192,0.20689655172413793,0.3458646616541353,0.2777777777777778,0.04145077720207254,0.17341040462427745,0.0,0.10404624277456648
baseline,imbalanced,scratch,sgd,0.4,6,0.5532720153778188,0.1652396689545279,0.05685094972775656,0.808784296972765,747,0.086410635155096,0.3511816838995569,2708,6723,0.4027963706678566,0.25274725274725274,0.4166666666666667,0.112,0.06741573033707865,0.2191780821917808,0.0,0.08866995073891626
baseline,imbalanced,scratch,sgd,0.4,7,0.5187212190543046,0.15218280161866526,0.05455397798535992,0.8289705503988024,747,0.0848163574403635,0.3578190079515335,2641,6723,0.3928305815856017,0.2011173184357542,0.35294117647058826,0.22972972972972974,0.09022556390977443,0.10126582278481013,0.0,0.09
baseline,imbalanced,scratch,sgd,0.4,8,0.4569109493667297,0.14141242512155786,0.056104887145900596,0.8079070703561694,747,0.08481481481481482,0.37222222222222223,2700,6723,0.40160642570281124,0.17,0.26277372262773724,0.26229508196721313,0.06578947368421052,0.1456953642384106,0.0,0.08333333333333333
baseline,imbalanced,scratch,sgd,0.4,9,0.5238209878954028,0.16481091793576177,0.06243728235174721,0.8110781401366364,747,0.08775205377147124,0.3741598207617625,2678,6723,0.3983340770489365,0.2389937106918239,0.348993288590604,0.2594594594594595,0.0736196319018405,0.12080536912751678,0.0036968576709796672,0.10810810810810811
baseline,imbalanced,scratch,sgd,0.5,0,0.44966773525679554,0.10754219658123458,0.03451344384583797,0.7960501903252827,747,0.06766917293233082,0.2962406015037594,3325,6723,0.4945708760969805,0.16,0.2484472049689441,0.10526315789473684,0.07100591715976332,0.0847457627118644,0.0,0.08333333333333333
baseline,imbalanced,scratch,sgd,0.5,1,0.4109563881653643,0.1402472512494852,0.052418438287701166,0.7711095084026676,747,0.0764294049008168,0.33197199533255545,3428,6723,0.5098914175219396,0.1956521739130435,0.36923076923076925,0.1652892561983471,0.025157232704402517,0.16417910447761194,0.0,0.06222222222222222
baseline,imbalanced,scratch,sgd,0.5,2,0.5066153636430134,0.16462681417950303,0.06639019087186987,0.8151806473988855,747,0.0822328931572629,0.3469387755102041,3332,6723,0.4956120779413952,0.18823529411764706,0.30344827586206896,0.2878787878787879,0.06896551724137931,0.21518987341772153,0.0,0.08866995073891626
baseline,imbalanced,scratch,sgd,0.5,3,0.4340644898942986,0.1418865017205239,0.052953759692550284,0.7826739947472267,747,0.08115338882282996,0.3323424494649227,3364,6723,0.5003718578015767,0.17543859649122806,0.36363636363636365,0.18604651162790697,0.058394160583941604,0.14634146341463414,0.0,0.06334841628959276
baseline,imbalanced,scratch,sgd,0.5,4,0.42253088331299266,0.12161576781451312,0.045338334925172606,0.7770560353301852,747,0.0774542179525668,0.30291203842689884,3331,6723,0.49546333482076454,0.18478260869565216,0.2158273381294964,0.12727272727272726,0.048484848484848485,0.19834710743801653,0.0,0.07659574468085106
baseline,imbalanced,scratch,sgd,0.5,5,0.43802885771688993,0.13093710742221557,0.05592754460448468,0.7969204108612334,747,0.07922848664688427,0.3050445103857567,3370,6723,0.5012643165253607,0.1927710843373494,0.2074074074074074,0.23300970873786409,0.049019607843137254,0.13513513513513514,0.007380073800738007,0.09183673469387756
baseline,imbalanced,scratch,sgd,0.5,6,0.4358174453369541,0.12587825444932468,0.04743552450941899,0.7832352293333299,747,0.076581904198699,0.3083973979893554,3382,6723,0.5030492339729288,0.20689655172413793,0.25165562913907286,0.11864406779661017,0.06451612903225806,0.1746031746031746,0.0036968576709796672,0.0611353711790393
baseline,imbalanced,scratch,sgd,0.5,7,0.479162539144225,0.1377608224634217,0.050707365557764984,0.7988761218891843,747,0.07634050287791579,0.31687367464404725,3301,6723,0.4910010412018444,0.18579234972677597,0.348993288590604,0.1694915254237288,0.08275862068965517,0.10596026490066225,0.0036968576709796672,0.06763285024154589
baseline,imbalanced,scratch,sgd,0.5,8,0.45854001415106843,0.1270422158228684,0.04593719454756119,0.8023234295853007,747,0.07735961768219833,0.31810035842293904,3348,6723,0.4979919678714859,0.1382488479262673,0.3129251700680272,0.19672131147540983,0.07194244604316546,0.08333333333333333,0.0,0.0861244019138756
baseline,imbalanced,scratch,sgd,0.5,9,0.4808491202313393,0.14472746511303017,0.05553880046689471,0.8146183058019479,747,0.07217729859239293,0.3165618448637317,3339,6723,0.4966532797858099,0.17777777777777778,0.3384615384615385,0.25,0.06289308176100629,0.07874015748031496,0.0036968576709796672,0.10152284263959391
elr,imbalanced,scratch,sgd,0.0,0,0.6038755439602334,0.2815584278429971,0.2817297676079946,0.8878093509002767,747,,,0,6723,0.0,0.2696629213483146,0.5473684210526316,0.36220472440944884,0.06818181818181818,0.340080971659919,0.25483870967741934,0.12857142857142856
elr,imbalanced,scratch,sgd,0.0,1,0.539581122278059,0.26388141264813403,0.16133609459875276,0.851088001795142,747,,,0,6723,0.0,0.2608695652173913,0.5365853658536586,0.33043478260869563,0.030959752321981424,0.312,0.09507042253521127,0.28125
elr,imbalanced,scratch,sgd,0.0,2,0.5804187834250357,0.28436815253556696,0.1961830034838134,0.8940850361874,747,,,0,6723,0.0,0.29411764705882354,0.5365853658536586,0.37168141592920356,0.041237113402061855,0.3161764705882353,0.13448275862068965,0.2962962962962963
elr,imbalanced,scratch,sgd,0.0,3,0.5903056024607694,0.34231886381989585,0.27094499824560525,0.8394864943239477,747,,,0,6723,0.0,0.38202247191011235,0.6097560975609756,0.43478260869565216,0.02181818181818182,0.35797665369649806,0.21487603305785125,0.375
elr,imbalanced,scratch,sgd,0.0,4,0.5533689576392311,0.34495434211905984,0.23731859067037664,0.8264939552550599,747,,,0,6723,0.0,0.3010752688172043,0.5974025974025974,0.3939393939393939,0.020618556701030927,0.34532374100719426,0.17567567567567569,0.5806451612903226
elr,imbalanced,scratch,sgd,0.0,5,0.6273964118024163,0.32024652989577235,0.23481199513458573,0.8751725538050195,747,,,0,6723,0.0,0.4878048780487805,0.5098039215686274,0.453781512605042,0.03745318352059925,0.299625468164794,0.17200674536256325,0.28125
elr,imbalanced,scratch,sgd,0.0,6,0.5381110251743909,0.25500080448173246,0.2046734305799455,0.8528061662097561,747,,,0,6723,0.0,0.26548672566371684,0.5060240963855421,0.3484848484848485,0.03524229074889868,0.2948207171314741,0.1567291311754685,0.1782178217821782
elr,imbalanced,scratch,sgd,0.0,7,0.6326391637414425,0.3539931740890876,0.21494120215082102,0.8809399461582158,747,,,0,6723,0.0,0.4146341463414634,0.5494505494505495,0.48951048951048953,0.03773584905660377,0.3064516129032258,0.13471502590673576,0.5454545454545454
elr,imbalanced,scratch,sgd,0.0,8,0.6247932589677215,0.28722214105133836,0.21366503579249424,0.886449861699975,747,,,0,6723,0.0,0.3157894736842105,0.5,0.44274809160305345,0.04938271604938271,0.3193916349809886,0.1506849315068493,0.23255813953488372
elr,imbalanced,scratch,sgd,0.0,9,0.5954577629574456,0.3437210653136914,0.17894229826484853,0.8758146463077354,747,,,0,6723,0.0,0.375,0.6075949367088608,0.47058823529411764,0.03614457831325301,0.2952029520295203,0.08818342151675485,0.5333333333333333
elr,imbalanced,scratch,sgd,0.1,0,0.5582402491150738,0.18388959357262966,0.06936901746393723,0.8451908380226175,747,0.10630841121495327,0.37149532710280375,856,6723,0.12732411125985424,0.22857142857142856,0.4,0.23300970873786409,0.096,0.25,0.0,0.07964601769911504
elr,imbalanced,scratch,sgd,0.1,1,0.5242408557625949,0.1811929712478532,0.0680636710537318,0.8204013401684643,747,0.11150234741784038,0.43896713615023475,852,6723,0.12672913877733155,0.2518518518518518,0.3870967741935484,0.23529411764705882,0.08547008547008547,0.23134328358208955,0.0,0.07729468599033816
elr,imbalanced,scratch,sgd,0.1,2,0.5842129324848219,0.23022093935363014,0.09647116822911009,0.8664532125835621,747,0.10265282583621683,0.4936562860438293,867,6723,0.12896028558679162,0.23880597014925373,0.41237113402061853,0.48951048951048953,0.12631578947368421,0.2620689655172414,0.0,0.08247422680412371
elr,imbalanced,scratch,sgd,0.1,3,0.5303529309526406,0.22807371142405544,0.09516729869356685,0.8132918636859501,747,0.12868949232585597,0.47461629279811096,847,6723,0.12598542317417818,0.3053435114503817,0.4666666666666667,0.41025641025641024,0.05714285714285714,0.2894736842105263,0.0,0.06763285024154589
elr,imbalanced,scratch,sgd,0.1,4,0.47220711870393217,0.17573447552498436,0.0721576431437423,0.8169971827851368,747,0.12195121951219512,0.4402439024390244,820,6723,0.12196935891715008,0.2222222222222222,0.32432432432432434,0.25862068965517243,0.056074766355140186,0.2966101694915254,0.0,0.07228915662650602
elr,imbalanced,scratch,sgd,0.1,5,0.562999418222849,0.21135127885294272,0.0846617678783151,0.8399108246229128,747,0.11401425178147269,0.43705463182897863,842,6723,0.12524170757102485,0.29411764705882354,0.4,0.3898305084745763,0.05747126436781609,0.21641791044776118,0.0,0.12162162162162163
elr,imbalanced,scratch,sgd,0.1,6,0.5315307872629128,0.1851281042432622,0.07034168943495064,0.8269124716198997,747,0.10779816513761468,0.4231651376146789,872,6723,0.12970400118994496,0.2375,0.38596491228070173,0.24193548387096775,0.10638297872340426,0.24899598393574296,0.0,0.07511737089201878
elr,imbalanced,scratch,sgd,0.1,7,0.5836620323816478,0.2208725323413452,0.09069581967370303,0.8411886124516766,747,0.10340909090909091,0.4556818181818182,880,6723,0.13089394615499034,0.23943661971830985,0.4727272727272727,0.42735042735042733,0.09230769230769231,0.22857142857142856,0.0,0.08571428571428572
elr,imbalanced,scratch,sgd,0.1,8,0.5618305388085828,0.21395311480581283,0.08756454897172808,0.8408533265014577,747,0.11373873873873874,0.42454954954954954,888,6723,0.13208389112003568,0.2647058823529412,0.44660194174757284,0.38848920863309355,0.06818181818181818,0.24413145539906103,0.0,0.0855614973262032
elr,imbalanced,scratch,sgd,0.1,9,0.6034064201257301,0.22402225610942164,0.09060214580760044,0.8307062099340091,747,0.09451575262543757,0.45040840140023336,857,6723,0.1274728543804849,0.23529411764705882,0.45714285714285713,0.3968253968253968,0.08641975308641975,0.2755905511811024,0.0,0.11688311688311688
elr,imbalanced,scratch,sgd,0.2,0,0.5576829960595739,0.1811194697754834,0.06808105066621974,0.8409631637835735,747,0.10552763819095477,0.3725771715721464,1393,6723,0.20719916703852448,0.24113475177304963,0.36879432624113473,0.23300970873786409,0.10084033613445378,0.24545454545454545,0.0,0.07860262008733625
elr,imbalanced,scratch,sgd,0.2,1,0.5036795398383757,0.17776257709561558,0.0707443627695782,0.794458587815625,747,0.11079136690647481,0.4079136690647482,1390,6723,0.20675293767663244,0.2,0.37593984962406013,0.3076923076923077,0.096,0.20588235294117646,0.0,0.058823529411764705
elr,imbalanced,scratch,sgd,0.2,2,0.5731226019244452,0.21591361415216484,0.08976746904071317,0.8499041745846468,747,0.09293948126801153,0.4322766570605187,1388,6723,0.2064554514353711,0.2,0.4716981132075472,0.416,0.07194244604316546,0.25225225225225223,0.0,0.09950248756218906
elr,imbalanced,scratch,sgd,0.2,3,0.5095879206541413,0.20182248471157996,0.08263339145191885,0.8038131343271459,747,0.11439114391143912,0.44797047970479703,1355,6723,0.201546928454559,0.26666666666666666,0.423728813559322,0.336,0.0625,0.26294820717131473,0.0,0.06091370558375635
elr,imbalanced,scratch,sgd,0.2,4,0.4902547161528127,0.18229942842290817,0.07340061216912633,0.8074575858522651,747,0.10820895522388059,0.4388059701492537,1340,6723,0.19931578164509892,0.23121387283236994,0.3888888888888889,0.2542372881355932,0.043478260869565216,0.27906976744186046,0.0,0.07920792079207921
elr,imbalanced,scratch,sgd,0.2,5,0.5804427751081064,0.20461932861313667,0.07755984495905997,0.8359113137416294,747,0.11298606016140866,0.4372707263389582,1363,6723,0.20273687341960434,0.3088235294117647,0.42735042735042733,0.3076923076923077,0.0641025641025641,0.2074074074074074,0.0,0.11695906432748537
elr,imbalanced,scratch,sgd,0.2,6,0.4430871171929262,0.1640399846895722,0.06424097256722057,0.7984591106871218,747,0.10364546104360257,0.3559685489635454,1399,6723,0.2080916257623085,0.2054794520547945,0.38596491228070173,0.20754716981132076,0.061068702290076333,0.23655913978494625,0.0,0.05166051660516605
elr,imbalanced,scratch,sgd,0.2,7,0.5421364444818519,0.17950756171358284,0.07753090870141172,0.8340494399097579,747,0.08612099644128114,0.38576512455516015,1405,6723,0.20898408448609251,0.18666666666666668,0.34615384615384615,0.3103448275862069,0.08333333333333333,0.23036649214659685,0.007380073800738007,0.09230769230769231
elr,imbalanced,scratch,sgd,0.2,8,0.6013572618373904,0.21238162720792125,0.08801171117869372,0.8493251854517255,747,0.10201149425287356,0.4281609195402299,1392,6723,0.2070504239178938,0.2261904761904762,0.4132231404958678,0.3875968992248062,0.08108108108108109,0.27956989247311825,0.0,0.09900990099009901
elr,imbalanced,scratch,sgd,0.2,9,0.555795982678995,0.20114846671138062,0.07658567429571977,0.8327816454439393,747,0.09779411764705882,0.44338235294117645,1360,6723,0.20229064405771233,0.22972972972972974,0.46153846153846156,0.3108108108108108,0.09230769230769231,0.2076923076923077,0.0,0.10596026490066225
elr,imbalanced,scratch,sgd,0.3,0,0.48897459872214427,0.16396166099894152,0.06399437200215201,0.8235057138509706,747,0.09612555174104953,0.37763609612555177,2039,6723,0.30328722296593785,0.2138364779874214,0.32,0.24793388429752067,0.08403361344537816,0.2185792349726776,0.0,0.06334841628959276
elr,imbalanced,scratch,sgd,0.3,1,0.4776083060620227,0.15226882268888406,0.05666526684718579,0.783456906965611,747,0.08199902959728288,0.3381853469189714,2061,6723,0.30655957161981257,0.19480519480519481,0.37142857142857144,0.1834862385321101,0.053475935828877004,0.18791946308724833,0.0,0.07476635514018691
elr,imbalanced,scratch,sgd,0.3,2,0.5412138169050611,0.20222017337096745,0.08253171143568978,0.8170125450079884,747,0.09186746987951808,0.35190763052208834,1992,6723,0.2962962962962963,0.19047619047619047,0.4854368932038835,0.35,0.07547169811320754,0.24175824175824176,0.0,0.07239819004524888
elr,imbalanced,scratch,sgd,0.3,3,0.46355724951773186,0.1674251987876005,0.06898228446091624,0.7970609694783347,747,0.0896551724137931,0.3477832512315271,2030,6723,0.3019485348802618,0.16279069767441862,0.3684210526315789,0.25806451612903225,0.0641025641025641,0.25609756097560976,0.0,0.0625
elr,imbalanced,scratch,sgd,0.3,4,0.4848716185044684,0.17808761759785333,0.07209813914990522,0.8049251420309601,747,0.09265822784810127,0.3513924050632911,1975,6723,0.2937676632455749,0.22857142857142856,0.37735849056603776,0.27350427350427353,0.053691275167785234,0.2484472049689441,0.0,0.06504065040650407
elr,imbalanced,scratch,sgd,0.3,5,0.5237883537850201,0.1743205092823084,0.06821192305984428,0.814728374940838,747,0.08893380495199596,0.3855482566953007,1979,6723,0.29436263572809757,0.2222222222222222,0.3652173913043478,0.31932773109243695,0.056818181818181816,0.14736842105263157,0.0,0.1092896174863388
elr,imbalanced,scratch,sgd,0.3,6,0.4495940013787568,0.14924729640582085,0.055400501049097425,0.7726616837698531,747,0.09407153356197942,0.3571778539931406,2041,6723,0.30358470920719915,0.1925133689839572,0.3728813559322034,0.11764705882352941,0.05128205128205128,0.24705882352941178,0.0,0.06334841628959276
elr,imbalanced,scratch,sgd,0.3,7,0.4947827283733149,0.15896573230310798,0.060438838383690796,0.8162336770800211,747,0.08093346573982126,0.35302879841112217,2014,6723,0.29956864495017105,0.2,0.37593984962406013,0.22,0.06451612903225806,0.17857142857142858,0.0,0.07373271889400922
elr,imbalanced,scratch,sgd,0.3,8,0.5473305870147694,0.18794417573829253,0.07762988772582334,0.8261998833843088,747,0.09845077461269365,0.3748125937031484,2001,6723,0.29763498438197233,0.1927710843373494,0.36923076923076925,0.3466666666666667,0.08163265306122448,0.24,0.0,0.08530805687203792
elr,imbalanced,scratch,sgd,0.3,9,0.5177397330015496,0.16720769361011723,0.062056007239564163,0.8205365937682395,747,0.08598409542743539,0.38916500994035785,2012,6723,0.2992711587089097,0.2261904761904762,0.36036036036036034,0.26666666666666666,0.0875,0.14035087719298245,0.0,0.0893854748603352
